6.900000000000000000e+01,1.850000000000000000e+02,6.199460916442048330e-02
7.000000000000000000e+01,1.850000000000000000e+02,5.929919137466307250e-02
7.100000000000000000e+01,1.850000000000000000e+02,5.929919137466307250e-02
7.200000000000000000e+01,1.850000000000000000e+02,5.929919137466307250e-02
7.300000000000000000e+01,1.850000000000000000e+02,5.929919137466307250e-02
7.400000000000000000e+01,1.850000000000000000e+02,7.008086253369272267e-02
7.500000000000000000e+01,1.850000000000000000e+02,8.355795148247976978e-02
7.600000000000000000e+01,1.850000000000000000e+02,1.024258760107816663e-01
7.700000000000000000e+01,1.850000000000000000e+02,1.320754716981132060e-01
7.800000000000000000e+01,1.850000000000000000e+02,1.913746630727762854e-01
7.900000000000000000e+01,1.850000000000000000e+02,2.587601078167116042e-01
8.000000000000000000e+01,1.850000000000000000e+02,3.396226415094339424e-01
8.100000000000000000e+01,1.850000000000000000e+02,4.447439353099729709e-01
8.200000000000000000e+01,1.850000000000000000e+02,5.229110512129380162e-01
8.300000000000000000e+01,1.850000000000000000e+02,5.094339622641508303e-01
8.400000000000000000e+01,1.850000000000000000e+02,4.582210242587601012e-01
8.500000000000000000e+01,1.850000000000000000e+02,4.339622641509433554e-01
8.600000000000000000e+01,1.850000000000000000e+02,4.150943396226415283e-01
8.700000000000000000e+01,1.850000000000000000e+02,3.854447439353099747e-01
8.800000000000000000e+01,1.850000000000000000e+02,3.665768194070080921e-01
8.900000000000000000e+01,1.850000000000000000e+02,3.450134770889488056e-01
9.000000000000000000e+01,1.850000000000000000e+02,3.261455525606468675e-01
9.100000000000000000e+01,1.850000000000000000e+02,3.099730458221024443e-01
9.200000000000000000e+01,1.850000000000000000e+02,2.803234501347708907e-01
9.300000000000000000e+01,1.850000000000000000e+02,2.587601078167116042e-01
9.400000000000000000e+01,1.850000000000000000e+02,2.183288409703504074e-01
9.500000000000000000e+01,1.850000000000000000e+02,1.886792452830188815e-01
9.600000000000000000e+01,1.850000000000000000e+02,1.536388140161725202e-01
9.700000000000000000e+01,1.850000000000000000e+02,1.212938005390835627e-01
9.800000000000000000e+01,1.850000000000000000e+02,1.078167115902965018e-01
9.900000000000000000e+01,1.850000000000000000e+02,1.320754716981132060e-01
1.000000000000000000e+02,1.850000000000000000e+02,1.563342318059299241e-01
1.010000000000000000e+02,1.850000000000000000e+02,1.778975741239892105e-01
1.020000000000000000e+02,1.850000000000000000e+02,1.994609164420484693e-01
1.030000000000000000e+02,1.850000000000000000e+02,2.129380053908355996e-01
1.040000000000000000e+02,1.850000000000000000e+02,2.264150943396226467e-01
1.050000000000000000e+02,1.850000000000000000e+02,2.371967654986522900e-01
1.060000000000000000e+02,1.850000000000000000e+02,2.237196765498652429e-01
1.070000000000000000e+02,1.850000000000000000e+02,2.102425876010781680e-01
1.080000000000000000e+02,1.850000000000000000e+02,1.994609164420484693e-01
1.090000000000000000e+02,1.850000000000000000e+02,1.940700808625336893e-01
1.100000000000000000e+02,1.850000000000000000e+02,1.994609164420484693e-01
1.110000000000000000e+02,1.850000000000000000e+02,2.021563342318059286e-01
1.120000000000000000e+02,1.850000000000000000e+02,1.940700808625336893e-01
1.130000000000000000e+02,1.850000000000000000e+02,1.967654986522910932e-01
1.140000000000000000e+02,1.850000000000000000e+02,2.102425876010781680e-01
1.150000000000000000e+02,1.850000000000000000e+02,2.560646900269542003e-01
1.160000000000000000e+02,1.850000000000000000e+02,3.072776280323450404e-01
1.170000000000000000e+02,1.850000000000000000e+02,3.665768194070080921e-01
1.180000000000000000e+02,1.850000000000000000e+02,4.339622641509433554e-01
1.190000000000000000e+02,1.850000000000000000e+02,5.067385444743934819e-01
1.200000000000000000e+02,1.850000000000000000e+02,5.687331536388140485e-01
1.210000000000000000e+02,1.850000000000000000e+02,6.118598382749326214e-01
1.220000000000000000e+02,1.850000000000000000e+02,6.576819407008087648e-01
1.230000000000000000e+02,1.850000000000000000e+02,6.927223719676549596e-01
1.240000000000000000e+02,1.850000000000000000e+02,7.061994609164420345e-01
1.250000000000000000e+02,1.850000000000000000e+02,7.088948787061994938e-01
1.260000000000000000e+02,1.850000000000000000e+02,7.196765498652291093e-01
1.270000000000000000e+02,1.850000000000000000e+02,7.250673854447438060e-01
1.280000000000000000e+02,1.850000000000000000e+02,7.142857142857143016e-01
1.290000000000000000e+02,1.850000000000000000e+02,6.738544474393530770e-01
1.300000000000000000e+02,1.850000000000000000e+02,5.768194070080862046e-01
1.310000000000000000e+02,1.850000000000000000e+02,4.528301886792452935e-01
1.320000000000000000e+02,1.850000000000000000e+02,3.288409703504043269e-01
